order_id,restaurant_name,locality,cuisine,date,hour,day_of_week,is_weekend,is_monsoon,festival,primary_dish,n_items,order_value_inr,group_size,price_range
29621,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,9,Tuesday,0,0,none,Ice Cream,1,60.84,2,1
29622,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,10,Tuesday,0,0,none,Ice Cream,2,120.05,1,1
29623,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Falooda,3,249.58,2,1
29624,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Mastani,2,171.15,1,1
29625,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Mastani,2,165.34,2,1
29626,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Mastani,2,155.14,1,1
29627,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Mastani,1,76.77,6,1
29628,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Ice Cream,2,155.81,2,1
29629,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Ice Cream,1,59.08,2,1
29630,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Falooda,2,145.21,2,1
29631,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Falooda,3,235.61,1,1
29632,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,12,Tuesday,0,0,none,Mastani,2,158.19,1,1
29633,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Falooda,3,266.07,4,1
29634,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Mastani,1,82.14,4,1
29635,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Falooda,2,181.12,2,1
29636,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Ice Cream,2,147.12,1,1
29637,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Mastani,2,133.19,1,1
29638,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Mastani,3,249.1,2,1
29639,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Falooda,2,145.79,2,1
29640,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Mastani,3,249.45,4,1
29641,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Falooda,2,163.69,2,1
29642,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Ice Cream,1,57.09,4,1
29643,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Mastani,2,134.16,4,1
29644,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Ice Cream,1,57.14,2,1
29645,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Mastani,3,252.4,2,1
29646,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Ice Cream,2,143.92,4,1
29647,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Ice Cream,3,204.0,4,1
29648,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Falooda,2,184.83,1,1
29649,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Falooda,2,183.12,1,1
29650,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,13,Tuesday,0,0,none,Falooda,1,87.93,1,1
29651,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Mastani,1,80.82,2,1
29652,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Falooda,2,153.58,6,1
29653,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Falooda,3,272.96,1,1
29654,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Falooda,2,171.49,2,1
29655,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Ice Cream,2,152.0,4,1
29656,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Falooda,1,93.08,1,1
29657,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Mastani,2,138.22,6,1
29658,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Falooda,3,231.75,1,1
29659,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Mastani,3,226.6,2,1
29660,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,14,Tuesday,0,0,none,Falooda,2,144.11,2,1
29661,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,17,Tuesday,0,0,none,Mastani,2,146.91,2,1
29662,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,17,Tuesday,0,0,none,Falooda,2,172.96,1,1
29663,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,17,Tuesday,0,0,none,Falooda,2,180.89,4,1
29664,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,17,Tuesday,0,0,none,Mastani,1,83.68,4,1
29665,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,17,Tuesday,0,0,none,Mastani,1,81.3,4,1
29666,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,17,Tuesday,0,0,none,Mastani,2,175.52,4,1
29667,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,17,Tuesday,0,0,none,Ice Cream,3,250.22,4,1
29668,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,18,Tuesday,0,0,none,Mastani,2,166.68,4,1
29669,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,18,Tuesday,0,0,none,Ice Cream,2,139.5,2,1
29670,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,18,Tuesday,0,0,none,Mastani,1,78.59,2,1
29671,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,18,Tuesday,0,0,none,Ice Cream,2,125.19,4,1
29672,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,18,Tuesday,0,0,none,Ice Cream,1,62.02,4,1
29673,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,18,Tuesday,0,0,none,Mastani,2,153.11,6,1
29674,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,18,Tuesday,0,0,none,Mastani,2,133.02,6,1
29675,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,18,Tuesday,0,0,none,Ice Cream,1,58.52,2,1
29676,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,19,Tuesday,0,0,none,Falooda,1,94.34,1,1
29677,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,19,Tuesday,0,0,none,Ice Cream,3,220.84,6,1
29678,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,19,Tuesday,0,0,none,Mastani,2,134.69,1,1
29679,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,19,Tuesday,0,0,none,Mastani,1,77.4,1,1
29680,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,19,Tuesday,0,0,none,Falooda,1,85.94,6,1
29681,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,2,135.53,4,1
29682,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,3,192.7,2,1
29683,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,1,80.88,4,1
29684,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Falooda,2,169.76,2,1
29685,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Falooda,2,147.15,1,1
29686,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,1,81.42,1,1
29687,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,2,133.92,6,1
29688,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Ice Cream,2,123.32,6,1
29689,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Falooda,2,145.02,1,1
29690,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,2,165.06,1,1
29691,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,1,82.25,4,1
29692,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,2,159.31,1,1
29693,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Mastani,3,230.63,2,1
29694,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,20,Tuesday,0,0,none,Falooda,1,92.46,1,1
29695,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Ice Cream,2,116.37,2,1
29696,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Mastani,2,166.22,1,1
29697,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Falooda,3,246.93,6,1
29698,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Ice Cream,1,60.92,4,1
29699,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Mastani,3,245.58,4,1
29700,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Ice Cream,3,208.21,2,1
29701,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Ice Cream,2,146.92,1,1
29702,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Mastani,1,80.84,4,1
29703,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Ice Cream,2,145.8,2,1
29704,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Ice Cream,1,59.78,2,1
29705,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Falooda,2,157.15,1,1
29706,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,21,Tuesday,0,0,none,Mastani,2,166.69,2,1
29707,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,22,Tuesday,0,0,none,Mastani,1,77.86,2,1
29708,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,22,Tuesday,0,0,none,Ice Cream,2,114.09,2,1
29709,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,22,Tuesday,0,0,none,Ice Cream,3,200.77,4,1
29710,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,22,Tuesday,0,0,none,Ice Cream,3,239.37,6,1
29711,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,22,Tuesday,0,0,none,Mastani,2,158.78,6,1
29712,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,22,Tuesday,0,0,none,Mastani,1,81.4,4,1
29713,Sujata Mastani,Shivajinagar,Desserts,2024-01-09,22,Tuesday,0,0,none,Mastani,1,77.29,2,1
29714,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,8,Thursday,0,0,none,Ice Cream,2,145.05,4,1
29715,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,8,Thursday,0,0,none,Mastani,2,161.68,4,1
29716,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,8,Thursday,0,0,none,Mastani,1,76.16,1,1
29717,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,8,Thursday,0,0,none,Ice Cream,3,225.4,1,1
29718,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,9,Thursday,0,0,none,Falooda,1,87.39,2,1
29719,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,9,Thursday,0,0,none,Ice Cream,1,60.43,1,1
29720,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,9,Thursday,0,0,none,Ice Cream,1,62.76,4,1
29721,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,9,Thursday,0,0,none,Mastani,2,161.36,2,1
29722,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,9,Thursday,0,0,none,Mastani,1,82.83,1,1
29723,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,9,Thursday,0,0,none,Mastani,2,161.11,2,1
29724,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,9,Thursday,0,0,none,Mastani,2,163.48,4,1
29725,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,10,Thursday,0,0,none,Falooda,1,91.79,1,1
29726,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,10,Thursday,0,0,none,Falooda,2,169.12,2,1
29727,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,10,Thursday,0,0,none,Mastani,1,83.81,1,1
29728,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Mastani,3,220.66,1,1
29729,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Falooda,3,269.14,6,1
29730,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Falooda,2,164.8,4,1
29731,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Ice Cream,2,135.13,1,1
29732,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Falooda,2,154.54,1,1
29733,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Ice Cream,2,143.05,4,1
29734,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Mastani,2,157.18,2,1
29735,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Mastani,1,76.8,1,1
29736,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,12,Thursday,0,0,none,Falooda,1,91.26,6,1
29737,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Ice Cream,3,214.38,2,1
29738,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Ice Cream,2,153.13,4,1
29739,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Mastani,1,83.82,1,1
29740,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Mastani,1,82.18,4,1
29741,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Ice Cream,1,59.44,4,1
29742,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Mastani,3,197.96,2,1
29743,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Falooda,2,182.51,1,1
29744,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Mastani,3,199.54,2,1
29745,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Mastani,2,174.92,2,1
29746,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Mastani,1,82.77,2,1
29747,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Ice Cream,3,212.29,2,1
29748,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Ice Cream,1,59.38,1,1
29749,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Ice Cream,1,57.86,4,1
29750,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Mastani,2,172.66,1,1
29751,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,13,Thursday,0,0,none,Falooda,2,152.73,4,1
29752,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,3,216.21,2,1
29753,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,1,76.52,1,1
29754,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Ice Cream,3,187.95,2,1
29755,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Falooda,1,93.63,2,1
29756,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,2,138.4,2,1
29757,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,2,171.38,2,1
29758,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Ice Cream,2,125.35,2,1
29759,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,3,268.42,2,1
29760,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,2,174.47,1,1
29761,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,2,163.77,4,1
29762,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,1,76.26,4,1
29763,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,1,78.06,4,1
29764,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,2,140.78,2,1
29765,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,2,172.68,1,1
29766,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,14,Thursday,0,0,none,Mastani,1,81.34,2,1
29767,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,17,Thursday,0,0,none,Mastani,1,80.33,6,1
29768,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,17,Thursday,0,0,none,Ice Cream,3,203.01,1,1
29769,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,17,Thursday,0,0,none,Ice Cream,2,124.97,2,1
29770,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,17,Thursday,0,0,none,Mastani,2,153.85,2,1
29771,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,17,Thursday,0,0,none,Ice Cream,2,142.96,2,1
29772,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,17,Thursday,0,0,none,Falooda,1,94.27,1,1
29773,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,17,Thursday,0,0,none,Falooda,2,169.82,6,1
29774,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,17,Thursday,0,0,none,Falooda,2,142.95,2,1
29775,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Ice Cream,2,136.72,1,1
29776,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Ice Cream,1,58.57,6,1
29777,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Mastani,1,76.7,1,1
29778,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Falooda,3,262.38,6,1
29779,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Ice Cream,3,226.88,2,1
29780,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Ice Cream,2,115.05,6,1
29781,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Falooda,2,176.4,4,1
29782,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Ice Cream,2,140.49,6,1
29783,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Falooda,1,87.17,1,1
29784,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,18,Thursday,0,0,none,Ice Cream,3,178.05,1,1
29785,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,19,Thursday,0,0,none,Falooda,1,94.47,2,1
29786,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,19,Thursday,0,0,none,Falooda,1,94.34,4,1
29787,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,19,Thursday,0,0,none,Mastani,2,146.18,2,1
29788,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,19,Thursday,0,0,none,Falooda,2,172.06,2,1
29789,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,19,Thursday,0,0,none,Mastani,3,247.13,6,1
29790,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,19,Thursday,0,0,none,Mastani,3,258.42,1,1
29791,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,19,Thursday,0,0,none,Mastani,3,235.56,1,1
29792,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Mastani,3,240.88,2,1
29793,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Falooda,3,282.52,4,1
29794,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Mastani,1,83.21,2,1
29795,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Falooda,1,88.94,2,1
29796,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Mastani,2,145.02,2,1
29797,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Mastani,2,146.34,4,1
29798,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Falooda,3,238.83,2,1
29799,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Ice Cream,2,138.4,4,1
29800,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,20,Thursday,0,0,none,Mastani,3,236.79,2,1
29801,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Ice Cream,3,231.23,2,1
29802,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Ice Cream,2,141.65,2,1
29803,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Mastani,3,264.16,4,1
29804,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Falooda,2,174.03,1,1
29805,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Mastani,1,76.18,2,1
29806,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Falooda,2,143.36,2,1
29807,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Mastani,1,77.62,1,1
29808,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Ice Cream,2,146.53,1,1
29809,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Falooda,2,172.98,1,1
29810,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Mastani,2,167.88,2,1
29811,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Falooda,2,178.26,4,1
29812,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Ice Cream,2,136.96,2,1
29813,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Falooda,2,154.4,2,1
29814,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Falooda,1,87.47,2,1
29815,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Ice Cream,1,62.65,4,1
29816,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Mastani,2,164.41,6,1
29817,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Falooda,2,165.76,2,1
29818,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,21,Thursday,0,0,none,Ice Cream,3,194.42,1,1
29819,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,22,Thursday,0,0,none,Ice Cream,3,231.1,1,1
29820,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,22,Thursday,0,0,none,Falooda,3,237.99,1,1
29821,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,22,Thursday,0,0,none,Falooda,3,233.94,1,1
29822,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,22,Thursday,0,0,none,Mastani,2,138.53,2,1
29823,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,22,Thursday,0,0,none,Mastani,1,79.37,4,1
29824,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,22,Thursday,0,0,none,Falooda,1,90.71,1,1
29825,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,22,Thursday,0,0,none,Mastani,3,234.75,1,1
29826,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,23,Thursday,0,0,none,Mastani,2,163.68,2,1
29827,Sujata Mastani,Shivajinagar,Desserts,2024-01-11,23,Thursday,0,0,none,Falooda,1,86.48,4,1
29828,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,8,Friday,0,0,none,Falooda,3,239.71,2,1
29829,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,8,Friday,0,0,none,Falooda,2,174.29,4,1
29830,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,9,Friday,0,0,none,Mastani,2,165.15,4,1
29831,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,9,Friday,0,0,none,Mastani,1,77.77,2,1
29832,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,9,Friday,0,0,none,Falooda,1,88.62,2,1
29833,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,9,Friday,0,0,none,Falooda,1,87.35,1,1
29834,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,9,Friday,0,0,none,Falooda,2,173.41,1,1
29835,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,9,Friday,0,0,none,Falooda,1,93.92,4,1
29836,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,9,Friday,0,0,none,Ice Cream,2,145.64,2,1
29837,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,9,Friday,0,0,none,Falooda,3,280.47,4,1
29838,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,10,Friday,0,0,none,Ice Cream,1,59.06,2,1
29839,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,10,Friday,0,0,none,Mastani,3,248.36,6,1
29840,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,10,Friday,0,0,none,Ice Cream,2,121.76,6,1
29841,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,10,Friday,0,0,none,Ice Cream,2,120.35,4,1
29842,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,12,Friday,0,0,none,Falooda,2,152.8,4,1
29843,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,12,Friday,0,0,none,Falooda,1,90.47,4,1
29844,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,12,Friday,0,0,none,Falooda,2,154.01,4,1
29845,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,12,Friday,0,0,none,Ice Cream,2,139.95,2,1
29846,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,12,Friday,0,0,none,Falooda,2,172.46,2,1
29847,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,12,Friday,0,0,none,Mastani,2,161.7,4,1
29848,Sujata Mastani,Shivajinagar,Desserts,2024-01-12,12,Friday,0,0,none,Ice Cream,1,62.74,2,1
